cik|ticker|date_filed|URL
1410939|ISEE|2019-02-26|https://www.sec.gov/Archives/edgar/data/1410939/000141093919000008/ophtye18earningsresultspre.htm
1411207|ALSN|2019-02-25|https://www.sec.gov/Archives/edgar/data/1411207/000119312519049888/d707822dex991.htm
1411342|EFC|2019-02-20|https://www.sec.gov/Archives/edgar/data/1411342/000141134219000022/efcearningsreleaseq42018.htm
1411494|APO|2019-01-31|https://www.sec.gov/Archives/edgar/data/1411494/000141149419000004/erex9914q18.htm
1411579|AMC|2019-02-28|https://www.sec.gov/Archives/edgar/data/1411579/000141157919000010/c579-20190228ex991382847.htm
1411688|TCS|2019-02-05|https://www.sec.gov/Archives/edgar/data/1411688/000155837019000366/ex-99d1.htm
1411690|BNGO|2019-03-14|https://www.sec.gov/Archives/edgar/data/1411690/000162828019002957/q42018financialresults.htm
1412100|MHLD|2019-03-15|https://www.sec.gov/Archives/edgar/data/1412100/000141210019000018/q420188kearningsrelease.htm
1412665|MOFG|2019-01-24|https://www.sec.gov/Archives/edgar/data/1412665/000141266519000009/financialresults2018q4.htm
1412707|LEVL|2019-01-30|https://www.sec.gov/Archives/edgar/data/1412707/000141270719000003/exhibit991-q42018earningsr.htm
1413263|CJJD|2019-02-14|https://www.sec.gov/Archives/edgar/data/1413263/000121390019002439/f8k021319ex99-1_chinajojo.htm
1413329|PM|2019-02-07|https://www.sec.gov/Archives/edgar/data/1413329/000141332919000005/earningsreleasepm-ex991xq4.htm
1413837|FFWM|2019-01-30|https://www.sec.gov/Archives/edgar/data/1413837/000156459019001343/ffwm-ex991_6.htm
1413898|AHC|2019-03-08|https://www.sec.gov/Archives/edgar/data/1413898/000141389819000004/ahc-20190307xex99_1.htm
1414932|OCSL|2019-02-07|https://www.sec.gov/Archives/edgar/data/1414932/000119312519030099/d704723dex991.htm
1417398|HI|2019-01-29|https://www.sec.gov/Archives/edgar/data/1417398/000141739819000006/exhibit99120181231.htm
1418076|SLRC|2019-02-21|https://www.sec.gov/Archives/edgar/data/1418076/000117184319001105/exh_991.htm
1418091|TWTR|2019-02-07|https://www.sec.gov/Archives/edgar/data/1418091/000156459019002218/twtr-ex991_6.htm
1418100|AVYA|2019-02-11|https://www.sec.gov/Archives/edgar/data/1418100/000141810019000007/ex991avayaq1fy19er.htm
1418121|APLE|2019-02-25|https://www.sec.gov/Archives/edgar/data/1418121/000118518519000279/ex_135598.htm
1418135|KDP|2019-02-28|https://www.sec.gov/Archives/edgar/data/1418135/000141813519000003/ex991-keurigdrpepperreport.htm
1418819|IRDM|2019-02-28|https://www.sec.gov/Archives/edgar/data/1418819/000119312519055501/d715493dex991.htm
1419242|AT|2019-02-28|https://www.sec.gov/Archives/edgar/data/1419242/000110465919011616/a19-5596_2ex99d1.htm
14195|BGG|2019-01-23|https://www.sec.gov/Archives/edgar/data/14195/000001419519000003/pressrelease-q2fy19.htm
1419536|CBNK|2019-02-08|https://www.sec.gov/Archives/edgar/data/1419536/000162828019001131/a8kq4exhibit991.htm
1419600|FLXN|2019-02-28|https://www.sec.gov/Archives/edgar/data/1419600/000156459019005434/flxn-ex991_6.htm
1419612|SEDG|2019-02-20|https://www.sec.gov/Archives/edgar/data/1419612/000117891319000655/exhibit_99-1.htm
1420302|LOGM|2019-02-14|https://www.sec.gov/Archives/edgar/data/1420302/000156459019003001/logm-ex991_8.htm
1420520|ATOM|2019-02-12|https://www.sec.gov/Archives/edgar/data/1420520/000168316819000351/atomera_8k-ex9901.htm
1420800|CFX|2019-02-13|https://www.sec.gov/Archives/edgar/data/1420800/000142080019000001/q42018earningspressrelease.htm
1420811|ONDK|2019-02-12|https://www.sec.gov/Archives/edgar/data/1420811/000142081119000017/ondkearningsrelease2018q4.htm
1421182|VRS|2019-02-28|https://www.sec.gov/Archives/edgar/data/1421182/000114420419010739/tv514903_ex99-1.htm
1421461|IPI|2019-03-12|https://www.sec.gov/Archives/edgar/data/1421461/000142146119000003/ex991q42018.htm
1422142|ARPO|2019-03-05|https://www.sec.gov/Archives/edgar/data/1422142/000119312519063169/d716783dex991.htm
1422143|KURA|2019-03-05|https://www.sec.gov/Archives/edgar/data/1422143/000156459019006260/kura-ex991_6.htm
1422183|FSK|2019-02-27|https://www.sec.gov/Archives/edgar/data/1422183/000138713119001521/ex99-1.htm
1422841|WAAS|2019-02-27|https://www.sec.gov/Archives/edgar/data/1422841/000155837019001191/ex-99d1.htm
1422892|SINO|2019-02-13|https://www.sec.gov/Archives/edgar/data/1422892/000121390019002353/f8k021319ex99-1_sinoglob.htm
1423221|NX|2019-03-05|https://www.sec.gov/Archives/edgar/data/1423221/000117184319001513/exh_991.htm
1423689|AGNC|2019-01-30|https://www.sec.gov/Archives/edgar/data/1423689/000142368919000004/agnc8kexhibit991123118.htm
1423774|ZUO|2019-03-21|https://www.sec.gov/Archives/edgar/data/1423774/000142377419000007/q4earningsreleaseexhibit991.htm
1423869|PCB|2019-01-24|https://www.sec.gov/Archives/edgar/data/1423869/000142386919000004/pcber20181231.htm
1423902|WES|2019-02-14|https://www.sec.gov/Archives/edgar/data/1423902/000142390219000017/wes_wgp20188-kxyeearningsr.htm
1424768|VYCO|2019-03-29|https://www.sec.gov/Archives/edgar/data/1424768/000149315219004186/ex99-1.htm
1424929|FOXF|2019-02-26|https://www.sec.gov/Archives/edgar/data/1424929/000142492919000010/a2018q4pressreleaseexhibit.htm
1425205|IOVA|2019-02-27|https://www.sec.gov/Archives/edgar/data/1425205/000114420419010531/tv514917_ex99-1.htm
1425287|WKHS|2019-03-18|https://www.sec.gov/Archives/edgar/data/1425287/000121390019004321/f8k031919ex99-1_workhorse.htm
1425292|UAN|2019-02-20|https://www.sec.gov/Archives/edgar/data/1425292/000142529219000004/uanq42018earningsrelease.htm
1425450|KIDS|2019-03-06|https://www.sec.gov/Archives/edgar/data/1425450/000142545019000024/kids-4q18earningsreleasedr.htm
1426800|ASMB|2019-02-28|https://www.sec.gov/Archives/edgar/data/1426800/000114420419011356/tv514916_ex99-1.htm
1426945|ECHO|2019-02-06|https://www.sec.gov/Archives/edgar/data/1426945/000142694519000002/pressreleaseq418.htm
14272|BMY|2019-01-24|https://www.sec.gov/Archives/edgar/data/14272/000114036119001470/s002621x10_ex99-1.htm
1427437|ETR8|2019-02-20|https://www.sec.gov/Archives/edgar/data/1427437/000006598419000071/a00819991.htm
1427570|OBLN|2019-02-22|https://www.sec.gov/Archives/edgar/data/1427570/000142757019000017/oblnq4-18and2018pr.htm
1427925|ACRX|2019-03-07|https://www.sec.gov/Archives/edgar/data/1427925/000143774919004327/ex_136885.htm
1428205|ARR|2019-02-14|https://www.sec.gov/Archives/edgar/data/1428205/000142820519000043/arrq42018pressrelease.htm
1428336|HQY|2019-03-18|https://www.sec.gov/Archives/edgar/data/1428336/000142833619000004/hqyq4fy19earningsrelease.htm
1428439|ROKU|2019-02-21|https://www.sec.gov/Archives/edgar/data/1428439/000156459019003687/roku-ex991_6.htm
1428522|RDUS|2019-02-28|https://www.sec.gov/Archives/edgar/data/1428522/000156459019005448/rdus-ex991_17.htm
1428875|SERV|2019-02-26|https://www.sec.gov/Archives/edgar/data/1428875/000142887519000020/serv-20190226xex99_1.htm
1429260|FBIO|2019-03-18|https://www.sec.gov/Archives/edgar/data/1429260/000114420419014679/tv516476_ex99-1.htm
1429560|TRVN|2019-03-13|https://www.sec.gov/Archives/edgar/data/1429560/000110465919014419/a19-6098_2ex99d1.htm
1430306|TNXP|2019-03-18|https://www.sec.gov/Archives/edgar/data/1430306/000138713119001982/ex99-01.htm
1430723|SFBS|2019-01-22|https://www.sec.gov/Archives/edgar/data/1430723/000117184319000409/exh_991.htm
1433195|APPF|2019-02-28|https://www.sec.gov/Archives/edgar/data/1433195/000143319519000015/appfq42018exhibit991.htm
1433270|AR|2019-02-13|https://www.sec.gov/Archives/edgar/data/1433270/000110465919007965/a19-4455_1ex99d1.htm
1433607|NSPR|2019-02-19|https://www.sec.gov/Archives/edgar/data/1433607/000149315219002255/ex99-1.htm
1433642|HLNE|2019-02-05|https://www.sec.gov/Archives/edgar/data/1433642/000143364219000004/q32019exhibit991.htm
1433660|JBT|2019-02-25|https://www.sec.gov/Archives/edgar/data/1433660/000143366019000003/a2018q4earningsexhibit9918k.htm
1433714|CSLT|2019-02-28|https://www.sec.gov/Archives/edgar/data/1433714/000143371419000005/exh991-pressreleaseq418.htm
1434316|FATE|2019-03-05|https://www.sec.gov/Archives/edgar/data/1434316/000156459019006257/fate-ex991_16.htm
1434418|CNST|2019-03-14|https://www.sec.gov/Archives/edgar/data/1434418/000119312519075032/d717082dex991.htm
1434524|CLIR|2019-02-20|https://www.sec.gov/Archives/edgar/data/1434524/000114420419009122/tv514181_ex99-1.htm
1434588|LOPE|2019-02-20|https://www.sec.gov/Archives/edgar/data/1434588/000155837019000781/ex-99d1.htm
1434621|TREE|2019-02-26|https://www.sec.gov/Archives/edgar/data/1434621/000143462119000009/tree-123118xer.htm
1434647|KMPH|2019-02-28|https://www.sec.gov/Archives/edgar/data/1434647/000143774919003641/ex_136082.htm
1434868|ESPR|2019-02-28|https://www.sec.gov/Archives/edgar/data/1434868/000110465919011580/a19-5056_1ex99d1.htm
1435049|ADRO|2019-02-27|https://www.sec.gov/Archives/edgar/data/1435049/000156459019004945/adro-ex991_7.htm
1436126|MG|2019-03-11|https://www.sec.gov/Archives/edgar/data/1436126/000143612619000009/a123118exhibit991.htm
1436425|HBCP|2019-01-29|https://www.sec.gov/Archives/edgar/data/1436425/000114420419003277/tv511809_ex99-1.htm
1437071|IVR|2019-02-20|https://www.sec.gov/Archives/edgar/data/1437071/000143707119000004/ivrq42018-8kxex991.htm
1437107|DISCA|2019-02-26|https://www.sec.gov/Archives/edgar/data/1437107/000143710719000010/a20181231-exhibit991pressr.htm
1437107|DISCK|2019-02-26|https://www.sec.gov/Archives/edgar/data/1437107/000143710719000010/a20181231-exhibit991pressr.htm
1437226|MHH|2019-02-12|https://www.sec.gov/Archives/edgar/data/1437226/000119312519034828/d689813dex991.htm
1437352|EVBG|2019-02-19|https://www.sec.gov/Archives/edgar/data/1437352/000119312519044237/d683614dex991.htm
1437402|ARDX|2019-03-06|https://www.sec.gov/Archives/edgar/data/1437402/000155837019001582/ex-99d1.htm
1437578|BFAM|2019-02-12|https://www.sec.gov/Archives/edgar/data/1437578/000143757819000003/bfam-123118xex991.htm
1438133|TNDM|2019-02-26|https://www.sec.gov/Archives/edgar/data/1438133/000156459019004461/tndm-ex992_65.htm
1438231|DMRC|2019-02-21|https://www.sec.gov/Archives/edgar/data/1438231/000156459019003679/dmrc-ex991_6.htm
1438423|MRAM|2019-03-14|https://www.sec.gov/Archives/edgar/data/1438423/000115752319000608/a51955012ex99_1.htm
1438533|RTRX|2019-02-26|https://www.sec.gov/Archives/edgar/data/1438533/000143853319000002/a2018q4_10-kearningsrelease.htm
1438731|ALJJ|2019-02-11|https://www.sec.gov/Archives/edgar/data/1438731/000156459019002544/aljj-ex991_6.htm
1439095|MRC|2019-02-14|https://www.sec.gov/Archives/edgar/data/1439095/000143909519000008/mrc-20190214xex99_1.htm
1439222|AGIO|2019-02-14|https://www.sec.gov/Archives/edgar/data/1439222/000119312519039198/d670730dex991.htm
1439288|RXN|2019-01-30|https://www.sec.gov/Archives/edgar/data/1439288/000143928819000005/ex991q32019.htm
1439404|ZNGA|2019-02-06|https://www.sec.gov/Archives/edgar/data/1439404/000156459019002134/znga-ex991_8.htm
1441236|CLW|2019-03-12|https://www.sec.gov/Archives/edgar/data/1441236/000115752319000589/a51953348ex99_1.htm
1441683|APPN|2019-02-21|https://www.sec.gov/Archives/edgar/data/1441683/000144168319000045/appnexhibit991earnings.htm
1441693|MBII|2019-03-14|https://www.sec.gov/Archives/edgar/data/1441693/000149315219003348/ex99-1.htm
1441816|MDB|2019-03-13|https://www.sec.gov/Archives/edgar/data/1441816/000144181619000044/mdb-013119xex991xrelease.htm
1442145|VRSK|2019-02-19|https://www.sec.gov/Archives/edgar/data/1442145/000144214519000010/ex991q42018.htm
1442236|QRHC|2019-03-14|https://www.sec.gov/Archives/edgar/data/1442236/000156459019007801/qrhc-ex991_6.htm
1442626|BRG|2019-02-14|https://www.sec.gov/Archives/edgar/data/1442626/000114420419007570/tv513436_ex99-1.htm
1442836|MRSN|2019-03-08|https://www.sec.gov/Archives/edgar/data/1442836/000110465919013501/a19-6124_1ex99d1.htm
1443646|BAH|2019-02-01|https://www.sec.gov/Archives/edgar/data/1443646/000144364619000015/bah123118exhibit991.htm
1443669|PRLB|2019-02-07|https://www.sec.gov/Archives/edgar/data/1443669/000143774919001982/ex_134063.htm
1444363|GCAP|2019-02-28|https://www.sec.gov/Archives/edgar/data/1444363/000144436319000013/ex99112-31x18earningsrelea.htm
1444380|NVRO|2019-02-21|https://www.sec.gov/Archives/edgar/data/1444380/000156459019003691/nvro-ex991_40.htm
1445305|WK|2019-02-20|https://www.sec.gov/Archives/edgar/data/1445305/000144530519000031/q42018exhibit991.htm
1446847|IRWD|2019-02-13|https://www.sec.gov/Archives/edgar/data/1446847/000110465919007726/a19-4597_1ex99d1.htm
1447028|ABUS|2019-03-07|https://www.sec.gov/Archives/edgar/data/1447028/000117184319001586/exh_991.htm
1447051|TBNK|2019-01-22|https://www.sec.gov/Archives/edgar/data/1447051/000110465919002761/a19-3120_1ex99d1.htm
1447599|FIT|2019-02-27|https://www.sec.gov/Archives/edgar/data/1447599/000162828019002123/q42018-exhibit991.htm
1447669|TWLO|2019-02-12|https://www.sec.gov/Archives/edgar/data/1447669/000115752319000307/a51939691ex99_1.htm
1448056|NEWR|2019-02-06|https://www.sec.gov/Archives/edgar/data/1448056/000144805619000004/newrex991q32019.htm
1448893|ESNT|2019-02-08|https://www.sec.gov/Archives/edgar/data/1448893/000144889319000004/a123118financialsupplement.htm
1449488|CCLP|2019-02-27|https://www.sec.gov/Archives/edgar/data/1449488/000156459019004672/cclp-ex991_6.htm
1451512|TRTC|2019-03-15|https://www.sec.gov/Archives/edgar/data/1451512/000147793219000997/trtc_ex991.htm
1452857|SPLP|2019-02-28|https://www.sec.gov/Archives/edgar/data/1452857/000145285719000004/ex991-splpq42018earningsre.htm
1453687|SELB|2019-03-15|https://www.sec.gov/Archives/edgar/data/1453687/000145368719000028/exhibit991_earningsrelease.htm
1455684|TPIC|2019-02-28|https://www.sec.gov/Archives/edgar/data/1455684/000117184319001379/exh_991.htm
1455863|COLD|2019-02-21|https://www.sec.gov/Archives/edgar/data/1455863/000162828019001644/americoldform8-kq4earnings.htm
1456189|LEAT|2019-03-27|https://www.sec.gov/Archives/edgar/data/1456189/000106299319001410/exhibit99-1.htm
1456772|OPI|2019-02-28|https://www.sec.gov/Archives/edgar/data/1456772/000145677219000012/opi_123118xexhibitx991.htm
1457612|GNCA|2019-02-28|https://www.sec.gov/Archives/edgar/data/1457612/000145761219000025/exhibit991gncaq4resultsp.htm
1458891|NE|2019-02-20|https://www.sec.gov/Archives/edgar/data/1458891/000119312519045403/d663820dex991.htm
1459200|ALRM|2019-02-28|https://www.sec.gov/Archives/edgar/data/1459200/000145920019000004/ex991earningsreleasedecemb.htm
1459417|TWOU|2019-02-25|https://www.sec.gov/Archives/edgar/data/1459417/000110465919010328/a19-5295_1ex99d1.htm
1459839|SIBN|2019-03-07|https://www.sec.gov/Archives/edgar/data/1459839/000145983919000007/ex991sibnq42018earningsrel.htm
1460329|FLNT|2019-03-13|https://www.sec.gov/Archives/edgar/data/1460329/000146032919000007/q4earningsrelease.htm
1461119|CRHM|2019-03-13|https://www.sec.gov/Archives/edgar/data/1461119/000119312519073435/d722826dex991.htm
1461755|ACBI|2019-01-31|https://www.sec.gov/Archives/edgar/data/1461755/000146175519000009/a991-newsreleasedatedjanua.htm
1462120|LOB|2019-01-23|https://www.sec.gov/Archives/edgar/data/1462120/000156459019000983/lob-ex991_6.htm
1462418|ASPS|2019-02-26|https://www.sec.gov/Archives/edgar/data/1462418/000146241819000007/ex9912018q4earningsrelease.htm
1463101|ENPH|2019-02-26|https://www.sec.gov/Archives/edgar/data/1463101/000146310119000009/a2018q48-kexx991pressrelea.htm
1463172|ZEN|2019-02-05|https://www.sec.gov/Archives/edgar/data/1463172/000146317219000032/zen_q4x2018xex991.htm
1463258|REGI|2019-03-05|https://www.sec.gov/Archives/edgar/data/1463258/000162828019002473/a2018q4er-ex991.htm
1463361|UBX|2019-03-06|https://www.sec.gov/Archives/edgar/data/1463361/000156459019006393/ubx-ex991_6.htm
1464790|RILY|2019-03-05|https://www.sec.gov/Archives/edgar/data/1464790/000161577419003651/s116554_ex99-1.htm
1464963|TCRD|2019-03-06|https://www.sec.gov/Archives/edgar/data/1464963/000119312519065600/d669402dex991.htm
1465128|STWD|2019-02-28|https://www.sec.gov/Archives/edgar/data/1465128/000155837019001254/ex-99d1.htm
1465740|TWO|2019-02-06|https://www.sec.gov/Archives/edgar/data/1465740/000146574019000020/twoq4-2018earningspressrel.htm
1465872|VTGGF|2019-03-14|https://www.sec.gov/Archives/edgar/data/1465872/000156459019007679/vdi-ex991_6.htm
1465885|WMC|2019-03-05|https://www.sec.gov/Archives/edgar/data/1465885/000162828019002479/wmcq4fy18ex991.htm
1466026|MSBI|2019-01-24|https://www.sec.gov/Archives/edgar/data/1466026/000117184319000494/exh_991.htm
1466085|IRT|2019-02-21|https://www.sec.gov/Archives/edgar/data/1466085/000156459019003543/irt-ex991_7.htm
1466258|TT|2019-01-30|https://www.sec.gov/Archives/edgar/data/1466258/000146625819000005/exhibit991-q42018earningsr.htm
1466301|CLVS|2019-02-26|https://www.sec.gov/Archives/edgar/data/1466301/000115752319000443/a51946133ex99_1.htm
1466538|COWN|2019-02-14|https://www.sec.gov/Archives/edgar/data/1466538/000146653819000011/ex991earningsrelease10k2018.htm
1467373|ACN|2019-03-28|https://www.sec.gov/Archives/edgar/data/1467373/000146737319000128/fy19q2earnings8-kexhibit.htm
1467623|DBX|2019-02-21|https://www.sec.gov/Archives/edgar/data/1467623/000146762319000003/q42018er-exhibit991.htm
1467652|NEOS|2019-03-14|https://www.sec.gov/Archives/edgar/data/1467652/000110465919014712/a19-6514_1ex99d1.htm
1467760|ARI|2019-02-13|https://www.sec.gov/Archives/edgar/data/1467760/000119312519038271/d667661dex991.htm
1467761|ZMTP|2019-02-28|https://www.sec.gov/Archives/edgar/data/1467761/000165495419002099/zmtp_ex991.htm
1467858|GM|2019-02-06|https://www.sec.gov/Archives/edgar/data/1467858/000146785819000029/q42018earnings020619.htm
1468174|H|2019-02-13|https://www.sec.gov/Archives/edgar/data/1468174/000146817419000006/q42018earningsrelease.htm
14693|BF.B|2019-03-06|https://www.sec.gov/Archives/edgar/data/14693/000001469319000012/fy19_q3xerjanuary.htm
1469367|RUN|2019-02-28|https://www.sec.gov/Archives/edgar/data/1469367/000146936719000039/q4188-kexhibit991.htm
1469372|MSGN|2019-02-05|https://www.sec.gov/Archives/edgar/data/1469372/000119312519028333/d687675dex991.htm
1469443|RKDA|2019-03-27|https://www.sec.gov/Archives/edgar/data/1469443/000156459019009586/rkda-ex991_6.htm
1470099|MOBL|2019-02-07|https://www.sec.gov/Archives/edgar/data/1470099/000147009919000003/c099-20190207ex9916f884b.htm
1470205|ICBK|2019-02-11|https://www.sec.gov/Archives/edgar/data/1470205/000156459019002502/icbk-ex991_6.htm
14707|CAL|2019-03-21|https://www.sec.gov/Archives/edgar/data/14707/000001470719000014/q42018exhibit991.htm
1471265|NWBI|2019-01-22|https://www.sec.gov/Archives/edgar/data/1471265/000147126519000002/nwbi2018-12x31erxexx991.htm
1472595|RCM|2019-02-22|https://www.sec.gov/Archives/edgar/data/1472595/000162828019001727/a2018pressrelease.htm
